cve_id,schema_version,date_generated,kev_vulnerability_name,kev_date_added,kev_day_added,kev_date_due,kev_days_allotted,kev_short_deadline,kev_ransomware,cvss_version,cvss_attack_vector,cvss_attack_complexity,cvss_privileges_required,cvss_scope,cvss_user_interaction,cvss_confidentiality_impact,cvss_integrity_impact,cvss_availability_impact,cvss_vector_string,cvss_base_score,cvss_base_severity,ssvc_exploitation,ssvc_automatable,ssvc_technical_impact,epss_today,epss_percentile,epss_delta,attck_technique_count,attck_capability_groups,has_metasploit,metasploit_module_count,min_metasploit_delta,has_nuclei,nuclei_template_count,min_nuclei_delta
CVE-2018-8581,1.0.0-dev,2025-12-29T18:06:39.958Z,Microsoft Exchange Server Privilege Escalation,2022-03-03,Thursday,2022-03-17,14,true,true,3.1,NETWORK,HIGH,NONE,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,7.4,HIGH,active,no,total,0.91499,0.99648,0.0,0,"",false,0,,false,0,
CVE-2018-8589,1.0.0-dev,2025-12-29T18:06:39.589Z,Microsoft Win32k Privilege Escalation,2022-05-23,Monday,2022-06-13,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.46257,0.97529,0.0,0,"",false,0,,false,0,
CVE-2018-8611,1.0.0-dev,2025-12-29T18:06:39.518Z,Microsoft Windows Kernel Privilege Escalation,2022-05-24,Tuesday,2022-06-14,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.16358,0.94634,0.0,0,"",false,0,,false,0,
CVE-2018-8639,1.0.0-dev,2025-12-29T18:06:38.414Z,Microsoft Windows Win32k Improper Resource Shutdown or Release,2025-03-03,Monday,2025-03-24,21,false,true,3.1,LOCAL,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.4,HIGH,active,no,total,0.34897,0.96868,0.0,0,"",false,0,,false,0,
CVE-2018-8653,1.0.0-dev,2025-12-29T18:06:40.585Z,Microsoft Internet Explorer Scripting Engine Memory Corruption,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,NETWORK,HIGH,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,7.5,HIGH,active,no,total,0.22985,0.95721,0.0,0,"",false,0,,false,0,
CVE-2018-9276,1.0.0-dev,2025-12-29T18:06:38.466Z,Paessler PRTG Network Monitor OS Command Injection,2025-02-04,Tuesday,2025-02-25,21,false,false,3.1,NETWORK,LOW,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2,HIGH,active,no,total,0.81539,0.99142,0.0,0,"",true,1,-1478,false,0,
CVE-2019-0193,1.0.0-dev,2025-12-29T18:06:40.252Z,Apache Solr DataImportHandler Code Injection,2021-12-10,Friday,2022-06-10,182,false,false,3.1,NETWORK,LOW,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2,HIGH,active,no,total,0.93202,0.99782,0.0,0,"",false,0,,true,1,-123
CVE-2019-0211,1.0.0-dev,2025-12-29T18:06:40.315Z,Apache HTTP Server Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.89519,0.99531,0.00513,1,priv_escalation,false,0,,false,0,
CVE-2019-0344,1.0.0-dev,2025-12-29T18:06:38.626Z,SAP Commerce Cloud Deserialization of Untrusted Data,2024-09-30,Monday,2024-10-21,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.52444,0.97817,0.0,0,"",false,0,,false,0,
CVE-2019-0541,1.0.0-dev,2025-12-29T18:06:40.601Z,Microsoft MSHTML Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.80937,0.99112,0.0,0,"",false,0,,false,0,
CVE-2019-0543,1.0.0-dev,2025-12-29T18:06:39.908Z,Microsoft Windows Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,,,,,,,,,,,,,active,no,total,0.16595,0.94699,0.0,0,"",false,0,,false,0,
CVE-2019-0604,1.0.0-dev,2025-12-29T18:06:40.635Z,Microsoft SharePoint Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94441,0.99989,0.0,5,code_execution,false,0,,true,1,1324
CVE-2019-0676,1.0.0-dev,2025-12-29T18:06:39.568Z,Microsoft Internet Explorer Information Disclosure,2022-05-23,Monday,2022-06-13,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,6.5,MEDIUM,active,no,partial,0.15148,0.94371,0.0,0,"",false,0,,false,0,
CVE-2019-0703,1.0.0-dev,2025-12-29T18:06:39.572Z,Microsoft Windows SMB Information Disclosure,2022-05-23,Monday,2022-06-13,21,false,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,6.5,MEDIUM,active,no,partial,0.19868,0.95257,0.0,0,"",false,0,,false,0,
CVE-2019-0708,1.0.0-dev,2025-12-29T18:06:40.559Z,Microsoft Remote Desktop Services Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94456,0.99993,0.0,3,code_execution,true,2,-896,false,0,
CVE-2019-0752,1.0.0-dev,2025-12-29T18:06:40.121Z,Microsoft Internet Explorer Type Confusion,2022-02-15,Tuesday,2022-08-15,181,false,true,3.1,NETWORK,HIGH,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,7.5,HIGH,active,no,total,0.92074,0.99688,0.0,0,"",false,0,,false,0,
CVE-2019-0797,1.0.0-dev,2025-12-29T18:06:40.587Z,Microsoft Win32k Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.06091,0.90451,0.0,0,"",false,0,,false,0,
CVE-2019-0803,1.0.0-dev,2025-12-29T18:06:40.571Z,Microsoft Win32k Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.86574,0.99385,0.0,0,"",false,0,,false,0,
CVE-2019-0808,1.0.0-dev,2025-12-29T18:06:40.639Z,Microsoft Win32k Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.74494,0.98798,0.0,0,"",true,1,-554,false,0,
CVE-2019-0841,1.0.0-dev,2025-12-29T18:06:39.907Z,Microsoft Windows AppX Deployment Service (AppXSVC) Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.80798,0.99106,0.0,0,"",true,1,-1013,false,0,
CVE-2019-0859,1.0.0-dev,2025-12-29T18:06:40.580Z,Microsoft Win32k Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.09881,0.9274,0.0,0,"",false,0,,false,0,
CVE-2019-0863,1.0.0-dev,2025-12-29T18:06:40.648Z,Microsoft Windows Error Reporting (WER) Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.06934,0.91091,0.0,0,"",false,0,,false,0,
CVE-2019-0880,1.0.0-dev,2025-12-29T18:06:39.573Z,Microsoft Windows Privilege Escalation,2022-05-23,Monday,2022-06-13,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.04003,0.88076,0.0,0,"",false,0,,false,0,
CVE-2019-0903,1.0.0-dev,2025-12-29T18:06:39.813Z,Microsoft GDI Remote Code Execution,2022-03-25,Friday,2022-04-15,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.34444,0.9684,0.0,0,"",false,0,,false,0,
CVE-2019-1003029,1.0.0-dev,2025-12-29T18:06:39.617Z,Jenkins Script Security Plugin Sandbox Bypass,2022-04-25,Monday,2022-05-16,21,false,false,3.1,NETWORK,LOW,LOW,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,9.9,CRITICAL,active,no,total,0.92784,0.99748,0.0,0,"",true,1,-1157,false,0,
CVE-2019-1003030,1.0.0-dev,2025-12-29T18:06:39.811Z,Jenkins Matrix Project Plugin Remote Code Execution,2022-03-25,Friday,2022-04-15,21,false,false,3.1,NETWORK,LOW,LOW,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,9.9,CRITICAL,active,no,total,0.92991,0.99765,0.0,0,"",false,0,,false,0,
CVE-2019-10068,1.0.0-dev,2025-12-29T18:06:39.808Z,Kentico Xperience Deserialization of Untrusted Data,2022-03-25,Friday,2022-04-15,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.93898,0.99865,0.0,0,"",true,1,-733,true,1,-337
CVE-2019-10149,1.0.0-dev,2025-12-29T18:06:40.232Z,Exim Mail Transfer Agent (MTA) Improper Input Validation,2022-01-10,Monday,2022-07-10,181,false,false,3.1,NETWORK,HIGH,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,9.0,CRITICAL,active,no,total,0.93927,0.99868,0.0,0,"",true,1,-921,false,0,
CVE-2019-1064,1.0.0-dev,2025-12-29T18:06:39.905Z,Microsoft Windows AppX Deployment Service (AppXSVC) Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:P/RL:O/RC:C,7.8,HIGH,active,no,total,0.11342,0.93316,0.0,0,"",false,0,,false,0,
CVE-2019-1069,1.0.0-dev,2025-12-29T18:06:39.903Z,Microsoft Task Scheduler Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:P/RL:O/RC:C,7.8,HIGH,active,no,total,0.30456,0.96532,0.0,0,"",false,0,,false,0,
CVE-2019-10758,1.0.0-dev,2025-12-29T18:06:40.265Z,MongoDB mongo-express Remote Code Execution,2021-12-10,Friday,2022-06-10,182,false,false,3.1,NETWORK,LOW,LOW,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,9.9,CRITICAL,active,no,total,0.94361,0.99958,0.0,0,"",false,0,,true,1,62
CVE-2019-11001,1.0.0-dev,2025-12-29T18:06:38.507Z,Reolink Multiple IP Cameras OS Command Injection,2024-12-18,Wednesday,2025-01-08,21,false,false,3.1,NETWORK,LOW,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2,HIGH,active,no,total,0.5061,0.97733,0.0,0,"",false,0,,false,0,
CVE-2019-11043,1.0.0-dev,2025-12-29T18:06:39.807Z,PHP FastCGI Process Manager (FPM) Buffer Overflow,2022-03-25,Friday,2022-04-15,21,false,true,3.1,NETWORK,HIGH,NONE,CHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:N,8.7,HIGH,active,no,total,0.94105,0.99903,0.0,0,"",true,1,-795,false,0,
CVE-2019-1129,1.0.0-dev,2025-12-29T18:06:39.901Z,Microsoft Windows AppX Deployment Service (AppXSVC) Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.03114,0.86406,0.0,0,"",false,0,,false,0,
CVE-2019-1130,1.0.0-dev,2025-12-29T18:06:39.585Z,Microsoft Windows AppX Deployment Service Privilege Escalation,2022-05-23,Monday,2022-06-13,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.01925,0.82904,0.0,0,"",false,0,,false,0,
CVE-2019-1132,1.0.0-dev,2025-12-29T18:06:39.899Z,Microsoft Win32k Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.32968,0.96728,0.0,0,"",false,0,,false,0,
CVE-2019-11510,1.0.0-dev,2025-12-29T18:06:40.691Z,Ivanti Pulse Connect Secure Arbitrary File Read,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,LOW,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AC:L/AV:N/A:H/C:H/I:H/PR:L/S:C/UI:N,9.9,CRITICAL,active,yes,total,0.9438,0.99965,0.0,4,access_ctrl,true,1,-805,true,1,-305
CVE-2019-11539,1.0.0-dev,2025-12-29T18:06:40.693Z,Ivanti Pulse Connect Secure and Policy Secure Command Injection,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,HIGH,HIGH,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AC:H/AV:N/A:H/C:H/I:H/PR:H/S:C/UI:N,8.0,HIGH,active,no,total,0.93911,0.99867,0.0,0,"",true,1,-734,false,0,
CVE-2019-11580,1.0.0-dev,2025-12-29T18:06:40.379Z,Atlassian Crowd and Crowd Data Center Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94386,0.99968,0.0,1,code_execution,true,1,-96,true,1,-305
CVE-2019-11581,1.0.0-dev,2025-12-29T18:06:39.924Z,Atlassian Jira Server and Data Center Server-Side Template Injection,2022-03-07,Monday,2022-09-07,184,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94355,0.99956,0.0,0,"",false,0,,true,1,-429
CVE-2019-11634,1.0.0-dev,2025-12-29T18:06:40.413Z,Citrix Workspace Application and Receiver for Windows Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.52839,0.97835,0.0,7,code_execution,false,0,,false,0,
CVE-2019-11707,1.0.0-dev,2025-12-29T18:06:39.577Z,Mozilla Firefox and Thunderbird Type Confusion,2022-05-23,Monday,2022-06-13,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.82717,0.99206,0.0,0,"",false,0,,false,0,
CVE-2019-11708,1.0.0-dev,2025-12-29T18:06:39.578Z,Mozilla Firefox and Thunderbird Sandbox Escape,2022-05-23,Monday,2022-06-13,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10.0,CRITICAL,active,no,total,0.68885,0.98563,0.0,0,"",false,0,,false,0,
CVE-2019-1214,1.0.0-dev,2025-12-29T18:06:40.644Z,Microsoft Windows Privilege Common Log File System (CLFS) Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.03681,0.87539,0.0,0,"",false,0,,false,0,
CVE-2019-1215,1.0.0-dev,2025-12-29T18:06:40.591Z,Microsoft Windows Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.08083,0.91847,0.0,0,"",false,0,,false,0,
CVE-2019-1253,1.0.0-dev,2025-12-29T18:06:39.898Z,Microsoft Windows AppX Deployment Server Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.28148,0.96322,0.0,0,"",false,0,,false,0,
CVE-2019-1297,1.0.0-dev,2025-12-29T18:06:39.956Z,Microsoft Excel Remote Code Execution,2022-03-03,Thursday,2022-03-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.30838,0.9656,0.0,0,"",false,0,,false,0,
CVE-2019-12989,1.0.0-dev,2025-12-29T18:06:39.805Z,Citrix SD-WAN and NetScaler SQL Injection,2022-03-25,Friday,2022-04-15,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.91054,0.99616,0.0,0,"",false,0,,true,1,1302
CVE-2019-12991,1.0.0-dev,2025-12-29T18:06:39.803Z,Citrix SD-WAN and NetScaler Command Injection,2022-03-25,Friday,2022-04-15,21,false,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.86507,0.99381,0.0,0,"",false,0,,false,0,
CVE-2019-1315,1.0.0-dev,2025-12-29T18:06:39.896Z,Microsoft Windows Error Reporting Manager Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.07545,0.91501,0.0,0,"",false,0,,false,0,
CVE-2019-1322,1.0.0-dev,2025-12-29T18:06:39.894Z,Microsoft Windows Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.35766,0.96924,0.0,0,"",true,1,-826,false,0,
CVE-2019-13272,1.0.0-dev,2025-12-29T18:06:40.246Z,Linux Kernel Improper Privilege Management,2021-12-10,Friday,2022-06-10,182,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.79258,0.99026,0.0,0,"",true,1,-827,false,0,
CVE-2019-13608,1.0.0-dev,2025-12-29T18:06:40.404Z,Citrix StoreFront Server XML External Entity (XXE) Processing,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,HIGH,active,yes,partial,0.28877,0.9639,0.0,5,xxe,false,0,,false,0,
CVE-2019-1367,1.0.0-dev,2025-12-29T18:06:40.609Z,Microsoft Internet Explorer Scripting Engine Memory Corruption,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,HIGH,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,7.5,HIGH,active,no,total,0.8969,0.99538,0.0,0,"",false,0,,false,0,
CVE-2019-13720,1.0.0-dev,2025-12-29T18:06:39.575Z,Google Chrome WebAudio Use-After-Free,2022-05-23,Monday,2022-06-13,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.89672,0.99537,0.0,0,"",false,0,,false,0,
CVE-2019-1385,1.0.0-dev,2025-12-29T18:06:39.583Z,Microsoft Windows AppX Deployment Extensions Privilege Escalation,2022-05-23,Monday,2022-06-13,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.00378,0.58721,0.0,0,"",false,0,,false,0,
CVE-2019-1388,1.0.0-dev,2025-12-29T18:06:39.140Z,Microsoft Windows Certificate Dialog Privilege Escalation,2023-04-07,Friday,2023-04-28,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.15123,0.94366,0.0,0,"",false,0,,false,0,
CVE-2019-1405,1.0.0-dev,2025-12-29T18:06:39.892Z,Microsoft Windows Universal Plug and Play (UPnP) Service Privilege Escalation,2022-03-15,Tuesday,2022-04-05,21,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.53613,0.97875,0.0,0,"",true,1,-826,false,0,
CVE-2019-1429,1.0.0-dev,2025-12-29T18:06:40.615Z,Microsoft Internet Explorer Scripting Engine Memory Corruption,2021-11-03,Wednesday,2022-05-03,181,false,false,,,,,,,,,,,,,active,no,total,0.74474,0.98796,0.0,0,"",false,0,,false,0,
CVE-2019-1458,1.0.0-dev,2025-12-29T18:06:40.218Z,Microsoft Win32k Privilege Escalation,2022-01-10,Monday,2022-07-10,181,false,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.92199,0.99699,0.0,0,"",true,1,-457,false,0,
CVE-2019-15107,1.0.0-dev,2025-12-29T18:06:39.801Z,Webmin Command Injection,2022-03-25,Friday,2022-04-15,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94461,0.99994,0.0,0,"",true,1,-801,true,1,-447
CVE-2019-15271,1.0.0-dev,2025-12-29T18:06:39.393Z,Cisco RV Series Routers Deserialization of Untrusted Data,2022-06-08,Wednesday,2022-06-22,14,true,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.05878,0.90264,0.0,0,"",false,0,,false,0,
CVE-2019-15752,1.0.0-dev,2025-12-29T18:06:40.425Z,Docker Desktop Community Edition Privilege Escalation,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.44567,0.97436,0.0,0,"",true,1,-567,false,0,
